,xfoot,yfoot,xknee,yknee
1086,602.6425178147268,637.624703087886,577.022429906542,491.8317757009346
1087,634.9788654060067,629.7408231368187,575.9820627802691,490.75560538116594
1088,663.6908690869087,613.7722772277227,578.0225409836065,491.8299180327869
1089,687.4287515762926,597.0126103404792,581.0330578512396,492.1487603305785
1090,710.7944732297063,574.0241796200345,585.9587852494577,492.65509761388284
1091,729.8216123499143,551.4819897084049,592.3590308370044,493.8259911894273
1092,745.7429048414024,527.4607679465777,600.051391862955,494.44111349036405
1093,758.3398791540785,503.4592145015106,609.590717299578,494.51054852320675
1094,769.1108343711084,480.28891656288914,619.7222222222222,494.8174603174603
1095,775.8913580246914,461.31481481481484,629.9271255060729,494.07894736842104
1096,782.8249694002448,440.4920440636475,642.2829181494662,492.51601423487546
1097,787.0408163265306,420.6849489795918,654.4186440677967,490.56949152542376
1098,789.5486284289277,402.4052369077307,667.5101289134439,487.9963167587477
1099,790.9296296296296,385.41234567901233,679.7383177570093,484.61682242990656
1100,792.3020689655173,369.85655172413794,691.8682310469314,480.80324909747293
1101,792.6926345609065,355.62039660056655,704.1826241134752,476.15602836879435
1102,794.1733547351525,343.223113964687,716.4086799276673,470.877034358047
1103,794.117088607595,330.0838607594937,728.5204460966543,465.19516728624535
1104,794.646511627907,318.3612403100775,739.5824372759856,458.71505376344084
1105,796.330658105939,308.87640449438203,750.5322862129145,451.75392670157066
1106,796.80859375,299.236328125,760.6201413427561,444.53356890459366
1107,798.8783269961978,289.70152091254755,769.9382716049382,436.58024691358025
1108,800.3574380165289,280.03512396694214,779.3352059925094,429.2134831460674
1109,802.875,271.86290322580646,787.3370577281191,421.1564245810056
1110,805.6315789473684,262.8157894736842,794.2245681381958,412.99808061420345
1111,808.0344129554655,254.50404858299595,800.8146167557933,404.3137254901961
1112,810.4536082474227,246.49896907216495,806.8598848368522,397.4433781190019
1113,813.9916142557652,238.8176100628931,812.2385685884692,389.89463220675947
1114,817.6574257425742,230.95445544554457,817.313492063492,381.7996031746032
1115,821.1814671814672,223.996138996139,820.9488888888889,373.90222222222224
1116,824.8373983739838,216.09756097560975,825.5302144249513,367.4541910331384
1117,829.1126482213439,209.79249011857706,828.8931451612904,360.47379032258067
1118,833.0551181102362,202.3740157480315,831.8408644400786,353.68565815324166
1119,837.3333333333334,196.59344894026975,834.5924453280318,347.78131212723656
1120,841.845703125,190.63671875,836.6819085487077,341.10735586481115
1121,846.2309236947791,185.02409638554218,838.9375,335.4848484848485
1122,850.9115913555992,180.25933202357564,840.0019493177388,331.2046783625731
1123,855.7200811359027,175.69574036511156,842.3255813953489,325.76955602537
1124,860.1717791411043,171.560327198364,843.6155339805825,321.70485436893205
1125,864.9603340292275,167.57411273486431,844.4704830053668,318.2057245080501
1126,870.2415169660678,163.89620758483034,845.0669216061185,314.92543021032503
1127,875.085020242915,161.69838056680163,846.093690248566,311.1988527724665
1128,879.5848670756646,160.04703476482618,847.3047808764941,307.5119521912351
1129,884.1861386138614,157.57821782178218,847.6011904761905,305.1170634920635
1130,889.7013752455796,156.87229862475442,847.8265306122449,303.0938775510204
1131,893.7665952890792,156.26980728051393,848.5086705202312,301.68400770712907
1132,898.8884381338743,156.05679513184583,849.2440944881889,299.59842519685037
1133,903.8198380566802,156.81578947368422,849.5188679245283,298.4735849056604
1134,908.72265625,157.888671875,849.5669456066946,298.1569037656904
1135,913.4778947368421,159.50315789473683,849.6052104208417,297.49699398797594
1136,918.1659388646289,161.19650655021834,849.8486055776892,297.39043824701196
1137,922.637339055794,164.10515021459227,849.7450199203187,297.8426294820717
1138,927.327659574468,167.62553191489363,849.564705882353,298.7294117647059
1139,931.6133333333333,171.32666666666665,849.7068273092369,299.5883534136546
